=== 執行記錄開始: 2026-06-09T13:28:16.323548 ===
模式: DRY-RUN（乾跑）
runtime: k8s
目標: nextcloud/nextcloud-5659bc4574-fdwnl
使用者來源: occ user:list（未設定 ENV_NEXTCLOUD_*，改用容器內 occ）
透過 occ 取得 502 位使用者
排除 1 位: ['admin']
目標帳號數: 501
清檔模式: skeleton
quota: 0 B
其他設定: {'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
============================================================
複製腳本與設定到遠端...
已設定遠端檔案權限（owner=www-data）: /tmp/batch_provision.php, /tmp/batch_config.json
執行 batch_provision.php...
✓ 52B3710D-23AF-47DE-B46F-F8F2C10CE137 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 3E95443F-AD94-4465-B159-05EB77FE82A4 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 5E739B23-DC7E-4530-B6DC-53C4845E0D44 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 4284EA16-6802-4C0D-B30B-9B42660AAB71 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 5430DF02-DDED-4634-A3DC-467A8313C4CF | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 42570D2E-674C-4B49-A6E2-1E6FE4BDD54F | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 91A58CA0-624F-4D49-A67B-89002AABE500 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 8DB5946B-7737-4CF5-9FB4-76FF4755E191 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ DCF6693E-7341-4721-8CC1-3703C4C95ABF | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 1037ED0E-B5DE-4DA8-85F8-BB88A543183B | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ C6554845-58BE-4DCC-BE75-D2343D351E09 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ D5B3B5B0-D8B6-43CB-8AE7-0B932B501539 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}} | 殘留 ['minio-00054149']
✓ F5B80F8C-C040-463F-A0D3-02A35FA3D68B | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 10308393-4730-4252-93E0-FCA9CA64C1E3 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 689132DD-8428-4059-81E6-F3AB76E76CE6 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 9CF05E33-D72A-427A-AE60-9C08BF960EBA | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ E3B194AB-E533-4850-8EF0-91AC0F35BB1A | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ A7E68A25-04AD-40DF-B6BF-2E4A8035F567 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 2F1236D8-86FE-4293-9367-F7F5831EC208 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 99FBE5B5-0DCC-4C3F-8294-2364DA49B78A | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ BE83237E-153F-41A6-BCB6-CBB124A3137E | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 26AB7007-335C-402D-B1D4-13FA70152937 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 8EB40C7F-6050-431C-B64C-67F402009720 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 5A1031C8-7E93-46F3-B1DD-8DA0B8F2E7D9 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 1FADD19B-EC40-42A2-B877-19501ED71DAD | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ D1ABE703-1EA4-4CA8-991C-B11DCC538F1E | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ C2FB3A13-2B00-4C56-B6E2-733DA151D752 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ C70DDE58-A330-400B-A0A5-9201B97BE6D2 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 1B530C54-7BBC-4ED4-9186-DE5973C20CD6 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 4385BD9D-89CD-4FE9-9FBD-DF663C311A28 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 93F08163-6E79-4E0F-8DF5-EEED3C38DD21 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 9B394B4A-2922-4B55-9CBA-C6E3A150724F | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ E77007CC-7999-48AD-A07B-737B4F73BAA6 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ BA942BCF-10BD-402C-BF27-911B7BAC5BB2 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 0B03626B-CB99-4576-AD79-DAEF06BDA600 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 1A7DF905-81DA-449F-98C3-795D574FDF91 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 2B0CE241-D49E-4014-888E-0871DB7E5821 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ F78C7EA0-6C4E-4C04-AA0F-D1FA32FFFEE0 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 64364BBC-E472-4225-A1D2-A45905CAA889 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 375DFA38-8C5A-493D-B93D-A54EFF31785A | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ F3BCCED3-EF91-4649-8569-A061B0BC2173 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ B8CAD3B6-54C4-4554-85D2-A034A334EB84 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 36429D27-FE73-4F7E-B0E4-197801E4BA6A | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ F4A67DEE-16A9-4B28-818A-45D123C22C89 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ BFA071A0-FBE3-4C73-B9D7-DD2925F0D045 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 58922EFC-6526-4483-A16C-5229B1590686 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ EE923D46-3E22-4AB3-B41A-C84B0C3B13B5 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}} | 殘留 ['minio-00071958']
✓ 0996C9D0-3895-418D-B049-5B3EC8F615A4 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 3FABCBDE-2B9C-42B4-AA8A-DBD01D89C5BE | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 7DB0B116-7676-495D-B344-61FFEE18F2CA | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 6B2F83F2-B77E-4D29-81DA-ACFD3E889B2B | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 8C451A62-EC5A-4984-AC48-3252133F9B15 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 505D8DF6-0C37-4E6C-9DF0-DB438C11ECEA | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 9BFEF1EF-F951-4C87-A684-B23E1B2A9112 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ BD97C364-6F0C-46A3-A9B6-CE037A65B4E1 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 362DB59A-3B50-44D2-AAEA-B84407A8CF59 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ DDC6C228-F689-436D-A5D1-7F813AE2BE0D | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 2625B523-F1CA-4B00-AA66-4D23C3E38CF9 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 45D52388-FF78-4C40-AC5B-B262392CFCB4 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ D8675447-AB1C-4E40-9FBD-4A7B6359CE55 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ DEA766AA-5554-44E4-8E77-0A82DFCCD9A9 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ EE5E14B7-3D18-4A19-8041-465DDE464D2F | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 7118620D-194F-4F9C-BA97-A1E22D3812FC | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}} | 殘留 ['minio-00073705']
✓ 3F4B43B1-6D8C-4ADB-A2CA-5F2BCAF2F3E4 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ C1273C5F-29A5-449D-9251-28E03443B52E | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ EB114859-BDA7-4C8E-A8D4-E5FE1E7CE34D | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ A4A4D0B0-A06A-4878-86E6-D7AECBAEEB03 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ A2D219AB-9F42-460B-A7D6-A96D038667E5 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 956B6898-8460-4B29-8567-74E81F1D39C5 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 99E81361-5387-48A0-8808-541295A9B891 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ B7913C9D-45AE-4838-A044-818936BB1F4A | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 1F5B411F-A2CD-4601-B6B6-410EB9DBA9C6 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 4EAE771E-8D0A-4EDF-AD96-C1BEF81751D0 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 3DAD41D3-D260-4CF9-BA59-D5EEAF2754D1 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ F74EC516-7150-48A0-840F-6BFA8D6B9C76 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ BBB9B450-3511-4C9B-BB54-8428A56B2405 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 9E1CC8D8-A832-4162-8B04-0207DFCB9C1A | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 64B6EFE5-CB9F-4911-B21C-E1CDF8B4ECC6 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ EAE141F5-5828-455C-8FAF-78851C0E7AB2 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 148B26EA-0888-46D3-8589-809D1AB42B18 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ FF2D68AD-C278-428C-937C-E5A52F7B9D84 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 4918294E-5BF0-4AF4-9E6B-F3F9BF200AE9 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 3F966745-256B-4132-9A51-714C09C2EFBA | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 06436E95-0624-4A4B-9220-D80D0718994D | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ F153903F-C64C-4974-84F1-8E4E3B432B67 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 09D6ABB1-9DD5-465D-949A-52D078E52F78 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ FEF2588B-8EE1-4AC9-A6D7-1D31A86E0C0C | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 9279929F-111A-4BE6-8833-8E60715DAC17 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 1A217527-5A3B-457C-8CC9-F855F75E4C04 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 0F8C41D2-FB7F-4E71-BA72-3E040CD219DD | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ B8C72E96-0915-4FB5-801A-7AD8725556DA | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ EF4D81E5-00E4-4E78-A07D-E0754F283A2E | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 764903FE-5D65-45A2-9D7D-FDA8BCE2475D | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ F242A44B-8875-4850-AE68-AF8F6352D669 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ E8F6F5C9-45FE-43F9-9D97-A960AA8282AB | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ A9758D8C-A789-47A8-9E5C-C13E5B06B348 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ C08BF139-B899-484C-B59C-E9E70CF44169 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ D146E3C1-9A5C-46CB-A86B-E2ACAC351D9C | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ EB6A964D-3FED-4409-9E99-82A9334932F2 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ D09902D4-4C7B-4384-9B27-41C200B01CC0 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 005B783B-A585-4747-96CD-CFB9B54498AB | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 5DCAFEB4-8836-4E7A-82AC-344B9E46BC10 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ BABBCCDF-F43C-469F-BAF7-DC632C64606E | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ C44A7FD1-7D8C-446F-88BB-2087B5B4A5EF | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 2B8B50F0-CAE0-489A-BAD3-835DDEEE42A2 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ A507B6EA-315D-4176-89C1-247025C44619 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 848FD70B-7167-4F64-A190-51B761760239 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ D6B0956E-5D63-4459-8FB2-D5F124E841FD | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 15C34ABC-4415-4B1E-AC8C-830E0F8F4589 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ EB14D273-1C1E-4AFC-AFAE-106A6352C66D | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ FF26A99C-3054-4983-8DDF-5433DD78C987 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 6C30357C-13BA-4FF7-BB1B-665CE39B5DE6 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 8A32AC3E-D0F2-41A8-871C-DC126B29E6B2 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ BC356D93-E192-4708-98C3-6E0AF0F97250 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 85218A41-6D91-4141-A91C-B1C7DA162484 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ A6C64190-64C4-46CA-BAAB-C060A02347BA | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 57E03B25-33E9-45C1-9FC8-30A7D9C7BA8F | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ BC067E0A-ECBE-4EF8-8A7D-B21B02C2E4C0 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 69EF440C-2BF4-4832-AED9-C8FC31B175FF | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ B47D12E1-3697-4689-B0B4-3B02654FCFE9 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 22D81AC0-4082-404C-9580-22A1734EED06 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 6ACADA62-6915-4ABC-A109-36DABE8BDB29 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 858BE225-D5FC-4593-8C30-F0FA61CFB946 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 507F1A7C-C2FD-4955-AF66-4F6AED3C9D9C | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 6F5E40A5-8F9F-462C-954D-9EFC2EFB4B2F | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ D4C20368-C8D3-4E55-B268-D11CCC521BAE | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 145453C6-EB68-4BB0-BC0A-6FA421E463C4 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 914233E6-8C7E-4553-A590-2E5AAE5AA79B | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ EE50AFC4-E3A6-416A-8302-E91593499820 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ FE665E94-DBAA-41D5-9D64-1425B2FA8ED4 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 69260049-9F86-461C-936B-7A60A8423CB7 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ A1DF1D18-9CDB-4584-BCB8-6CAE2AFEB06A | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 33AC57D0-6751-4645-BC00-7FB15961F715 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 498BF29A-2B1B-44CB-87F6-50985A7CEFFD | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 8A632C62-F922-4C5F-8D82-CBCFBAC169A2 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ A97DCA65-2588-4CE5-AA64-396C8A8322DD | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ FD083E22-19FF-44CB-BDE8-434967FE7339 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 2C6C80FF-C999-49B2-8541-3F8014CDCD9C | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ A46F5A0F-972D-4FF8-8259-EBBCEE008AF1 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ C6CCB5DB-984A-4333-AB7D-610844D0CF3D | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ B348ABDF-C6DA-46A6-9F88-F8550E20FA44 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ A5A79C98-53A2-47A4-A7E5-50FCF1B3BE8A | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 0C55303E-56F8-4D26-8E64-63F8F3CFDB7F | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 435AA3B7-21D4-47E1-924B-0B7465745DCC | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ D8EA6CE7-6E45-4948-937C-251E3E469722 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ 66919F31-CF56-4E48-A274-58F02203A720 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ ACE4D6B6-16FC-463D-AC3A-8988289AAAC3 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ D851BFDE-56DD-4D18-AB6F-0FBBEC9FE2EB | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
✓ A419E1A0-1BFD-45CF-895E-FF5D1BABB2C8 | 刪除 0 項 | quota=0 B | user_settings={'recommendations': {'enabled': '0'}, 'text': {'workspace_enabled': '0'}}
